es_load,free_storage_size_ratio_L1,free_storage_size_ratio_L2,free_storage_size_ratio_L3,can_L1_fit,can_L2_fit,can_L3_fit,service_size,estimated_fetch_time,is_popular,charm,service_request_frequency,nearby_servers_count,cached_in_nearby_servers,es_request_frequency,action
0.1129032258064516,0.4365,0.0429453125,0.945408,False,False,True,9.208,0.0435724700747823,False,6.977143748517045,3333.333333333333,2,True,1428.571428571429,L3
0.1021505376344086,0.4365,0.0429453125,0.945408,False,False,True,9.208,0.0481590458721278,False,6.977143748517045,2500.0,2,True,1000.0,L3
0.0666666666666666,1.0,0.1926796875,1.0,False,True,True,9.208,0.0652523071389395,False,6.977143748517045,2000.0,0,False,277.77777777777777,L2
0.0666666666666666,1.0,0.1207421875,1.0,False,True,True,10.453,0.0574804595939304,False,10.49315326448182,3000.0,0,False,526.3157894736842,L2
0.0122699386503067,1.0,0.520359375,1.0,False,True,True,10.453,0.1909383748385537,False,10.49315326448182,3000.0,3,False,125.0,L2
0.0111731843575419,0.537,0.33578125,1.0,False,True,True,10.453,0.1340330899770688,False,10.49315326448182,2333.333333333333,2,True,49.38271604938272,L2
0.0827586206896551,0.029875,0.7568203125,1.0,False,True,True,10.453,0.0794517373012634,False,10.49315326448182,1800.0,3,True,666.6666666666666,L2
0.0758620689655172,0.029875,0.71598828125,1.0,False,True,True,10.453,0.0866746225104692,False,10.49315326448182,1800.0,3,True,666.6666666666666,L2
0.0758620689655172,0.029875,0.71598828125,1.0,False,True,True,10.453,0.0866746225104692,False,10.49315326448182,2000.0,3,True,666.6666666666666,L2
0.0432432432432432,0.190375,0.682015625,1.0,False,True,True,10.453,0.0586802703568516,False,10.49315326448182,2000.0,2,True,555.5555555555555,L2
0.0827586206896551,0.029875,0.71598828125,1.0,False,True,True,10.453,0.0794517373012634,False,10.49315326448182,1666.6666666666667,3,True,666.6666666666666,L2
0.1182795698924731,0.4365,0.0429453125,0.945408,False,False,True,10.453,0.0366381177801088,False,10.49315326448182,1666.6666666666667,2,True,185.1851851851852,L3
0.0814814814814814,1.0,0.039078125,1.0,False,False,True,8.362,0.0587896457700223,False,10.739985679126626,3000.0,0,False,588.2352941176471,L3
0.0758620689655172,0.029875,0.71598828125,1.0,False,True,True,8.362,0.1083484607871245,False,10.739985679126626,3000.0,3,False,555.5555555555555,L2
0.0814814814814814,1.0,0.039078125,0.991638,False,False,True,8.362,0.0587896457700223,False,10.739985679126626,2500.0,0,False,588.2352941176471,L3
0.0827586206896551,0.029875,0.68332421875,1.0,False,True,True,8.362,0.0993194223881974,False,10.739985679126626,2500.0,3,False,526.3157894736842,L2
0.074074074074074,1.0,0.039078125,0.991638,False,False,True,8.362,0.0646686103470246,False,10.739985679126626,2500.0,0,False,588.2352941176471,L3
0.0306748466257668,1.0,0.35703125,1.0,False,True,True,8.362,0.0954737542304425,False,10.739985679126626,2500.0,3,True,212.7659574468085,L2
0.0758620689655172,0.029875,0.68332421875,1.0,False,True,True,8.362,0.1083484607871245,False,10.739985679126626,2500.0,3,True,526.3157894736842,L2
0.1075268817204301,0.4365,0.0429453125,0.934955,False,False,True,8.362,0.0503798217736217,False,10.739985679126626,2500.0,2,True,250.0,L3
0.0306748466257668,1.0,0.226375,1.0,False,True,True,8.362,0.0954737542304425,False,10.739985679126626,2500.0,3,True,212.7659574468085,L2
0.0758620689655172,0.029875,0.68332421875,1.0,False,True,True,13.864,0.0653498145630362,False,10.45935041004657,0.0,3,False,769.2307692307693,L2
0.0814814814814814,1.0,0.039078125,0.991638,False,False,True,13.864,0.0354586712297264,False,10.45935041004657,428.57142857142856,0,False,588.2352941176471,L3
0.0162162162162162,0.190375,0.6003515625,1.0,False,True,True,8.362,0.1956102578458645,False,10.739985679126626,1000.0,2,True,156.25,L2
0.0162162162162162,0.190375,0.5350234375,1.0,False,True,True,13.864,0.1179813167994171,False,10.45935041004657,666.6666666666666,2,False,128.2051282051282,L2
0.0698924731182795,0.4365,0.0429453125,0.937506,False,False,True,13.864,0.0467481989514653,False,10.45935041004657,434.7826086956522,2,True,217.3913043478261,L3
0.0689655172413793,0.029875,0.62916796875,1.0,False,True,True,10.244,0.0972872717700242,False,11.356182290403876,2500.0,3,False,625.0,L2
0.027027027027027,0.190375,0.4267109375,1.0,False,True,True,10.244,0.0958039618961608,False,11.356182290403876,1500.0,2,False,277.77777777777777,L2
0.0216216216216216,0.190375,0.3466796875,1.0,False,True,True,10.244,0.119754952370201,False,11.356182290403876,1500.0,2,False,277.77777777777777,L2
0.1075268817204301,0.4365,0.0429453125,0.923642,False,False,True,10.244,0.041124177047152,False,11.356182290403876,1500.0,2,True,270.27027027027026,L3
0.0167597765363128,0.537,0.009125,1.0,False,False,True,10.244,0.0911784387303332,False,11.356182290403876,1400.0,2,True,58.8235294117647,L3
0.0814814814814814,1.0,0.039078125,0.977774,False,False,True,10.244,0.0479889709028628,False,11.356182290403876,1666.6666666666667,0,False,256.4102564102564,L3
0.0223463687150838,0.537,0.009125,0.989756,False,False,True,10.654,0.0657522005598977,False,10.508438442908226,1666.6666666666667,2,False,96.15384615384616,L3
0.0814814814814814,1.0,0.039078125,0.96753,False,False,True,10.654,0.046142201795469,False,10.508438442908226,1500.0,0,False,357.1428571428572,L3
0.0184049079754601,1.0,0.226375,1.0,False,True,True,10.654,0.1248907347592392,False,10.508438442908226,1500.0,3,True,175.43859649122803,L2
0.0758620689655172,0.029875,0.58915234375,1.0,False,True,True,10.654,0.0850394057726614,False,10.508438442908226,1500.0,3,True,666.6666666666666,L2
0.0689655172413793,0.029875,0.54753515625,1.0,False,True,True,10.654,0.0935433463499275,False,10.508438442908226,1500.0,3,True,666.6666666666666,L2
0.1075268817204301,0.4365,0.0429453125,0.913398,False,False,True,10.654,0.0395415871664187,False,10.508438442908226,1111.111111111111,2,True,175.43859649122803,L3
0.0324324324324324,0.190375,0.3466796875,1.0,False,True,True,11.416,0.0716403721140118,False,10.42436442037552,0.0,2,False,222.2222222222222,L2
0.0324324324324324,0.190375,0.2574921875,1.0,False,True,True,11.468,0.0713155291291907,False,10.386395929927367,1666.6666666666667,2,False,250.0,L2
0.0814814814814814,1.0,0.039078125,0.956876,False,False,True,11.468,0.0428670228399831,False,10.386395929927367,1666.6666666666667,0,False,384.61538461538464,L3
0.1075268817204301,0.4365,0.0429453125,0.902744,False,False,True,11.468,0.0367349206200754,False,10.386395929927367,1666.6666666666667,2,False,416.6666666666667,L3
0.0324324324324324,0.190375,0.1678984375,1.0,False,True,True,11.468,0.0713155291291907,False,10.386395929927367,1400.0,2,False,250.0,L2
0.1129032258064516,0.4365,0.0429453125,0.900484,False,False,True,11.468,0.0349856386857861,False,10.386395929927367,1333.3333333333333,2,False,400.0,L3
0.1344086021505376,0.4365,0.0429453125,0.908846,False,False,True,11.416,0.029521798855713,False,10.42436442037552,209.30232558139537,2,False,285.7142857142857,L3
